node_id,zone_id,x_coord,y_coord,original_node_id,activity_type,is_boundary
284900,,-122.30023,47.66649,2849,service,0
284901,,-122.30032,47.66649,2849,service,0
284805,,-122.30032,47.66638,2848,secondary,0
284902,,-122.30023,47.66657,2849,service,0
596800,,-122.30024,47.66662,5968,service,0
596801,,-122.30033,47.66661,5968,service,0
284903,,-122.30033,47.66657,2849,service,0
284600,,-122.30034,47.66653,2846,service,0
284904,,-122.3003,47.66653,2849,service,0
284905,,-122.30029,47.66659,2849,service,0
284601,,-122.30034,47.66659,2846,service,0
709100,,-122.30004,47.66678,7091,service,0
709101,,-122.30004,47.66672,7091,service,0
100604,,-122.30139,47.66103,1006,service,0
285100,,-122.3011,47.66119,2851,service,0
285101,,-122.30117,47.66124,2851,service,0
100605,,-122.30145,47.66107,1006,service,0
100704,,-122.30173,47.66293,1007,service,0
593900,,-122.3017,47.66289,5939,service,0
593901,,-122.30161,47.66289,5939,service,0
100705,,-122.30166,47.66297,1007,service,0
593902,,-122.30171,47.66281,5939,service,0
285400,,-122.30171,47.66277,2854,service,1
285401,,-122.30162,47.66277,2854,service,1
593903,,-122.30161,47.66281,5939,service,0
285504,,-122.33515,47.64833,2855,residential,0
881000,,-122.33508,47.64833,8810,service,0
881001,,-122.33508,47.6484,8810,service,0
285505,,-122.33515,47.6484,2855,residential,0
881002,,-122.33496,47.64833,8810,service,0
285600,,-122.3346,47.64833,2856,service,0
285601,,-122.3346,47.6484,2856,service,0
881003,,-122.33496,47.6484,8810,service,0
56300,,-122.32498,47.64942,563,service,0
285700,,-122.32499,47.64951,2857,service,0
285701,,-122.32508,47.64951,2857,service,0
56301,,-122.32507,47.64941,563,service,0
285800,,-122.32493,47.64856,2858,service,0
285900,,-122.32468,47.64911,2859,residential,0
285901,,-122.32477,47.64913,2859,residential,0
285801,,-122.32502,47.64858,2858,service,0
286000,,-122.32372,47.65041,2860,service,0
286104,,-122.3236,47.65037,2861,residential,0
286105,,-122.32355,47.65042,2861,residential,0
286001,,-122.32368,47.65047,2860,service,0
286204,,-122.32318,47.65076,2862,residential,0
809200,,-122.32326,47.65079,8092,service,0
809201,,-122.3233,47.65073,8092,service,0
286205,,-122.32322,47.65071,2862,residential,0
809202,,-122.32337,47.65082,8092,service,0
286300,,-122.32346,47.65085,2863,service,0
286301,,-122.3235,47.6508,2863,service,0
809203,,-122.32341,47.65077,8092,service,0
286400,,-122.32312,47.65184,2864,service,0
286401,,-122.32312,47.65191,2864,service,0
286800,,-122.33094,47.66374,2868,service,0
286600,,-122.33089,47.66332,2866,service,0
286601,,-122.33068,47.66332,2866,service,0
286700,,-122.33067,47.66366,2867,service,0
286904,,-122.33078,47.66384,2869,service,0
286801,,-122.33087,47.66377,2868,service,0
286802,,-122.3308,47.66373,2868,service,0
286905,,-122.33071,47.66379,2869,service,0
105604,,-122.33059,47.66445,1056,service,0
287000,,-122.33059,47.66463,2870,service,0
287001,,-122.33068,47.66463,2870,service,0
105605,,-122.33068,47.66445,1056,service,0
286602,,-122.33074,47.66339,2866,service,0
286701,,-122.33073,47.66359,2867,service,0
286702,,-122.33083,47.66359,2867,service,0
286603,,-122.33083,47.66339,2866,service,0
286703,,-122.33074,47.66367,2867,service,0
286803,,-122.3308,47.66376,2868,service,0
286804,,-122.33086,47.66371,2868,service,0
286704,,-122.33083,47.66366,2867,service,0
287100,,-122.28979,47.65896,2871,service,0
524500,,-122.28979,47.65905,5245,service,0
524501,,-122.28988,47.65905,5245,service,0
287101,,-122.28988,47.65896,2871,service,0
524502,,-122.28978,47.65913,5245,service,0
287204,,-122.28978,47.65915,2872,residential,0
287205,,-122.28988,47.65915,2872,residential,0
524503,,-122.28988,47.65913,5245,service,0
287302,,-122.28991,47.65849,2873,tertiary,0
524600,,-122.28991,47.65851,5246,service,0
524601,,-122.29,47.65851,5246,service,0
287303,,-122.29,47.65849,2873,tertiary,0
524602,,-122.2899,47.65859,5246,service,0
287400,,-122.2899,47.65873,2874,service,0
287401,,-122.28999,47.65873,2874,service,0
524603,,-122.29,47.65859,5246,service,0
287500,,-122.29009,47.65998,2875,service,0
287604,,-122.29009,47.65992,2876,residential,0
287605,,-122.28999,47.65992,2876,residential,0
287501,,-122.28999,47.65998,2875,service,0
287704,,-122.29005,47.65984,2877,residential,0
666700,,-122.29005,47.65982,6667,service,0
666701,,-122.28995,47.65982,6667,service,0
287705,,-122.28995,47.65984,2877,residential,0
666702,,-122.29005,47.6598,6667,service,0
287800,,-122.29005,47.65977,2878,service,0
287801,,-122.28996,47.65977,2878,service,0
666703,,-122.28995,47.6598,6667,service,0
287902,,-122.28934,47.66078,2879,residential,0
288500,,-122.28937,47.66078,2885,service,0
288501,,-122.28937,47.66071,2885,service,0
287903,,-122.28934,47.66071,2879,residential,0
288502,,-122.28959,47.66078,2885,service,0
288300,,-122.28964,47.66078,2883,service,0
288301,,-122.28964,47.66071,2883,service,0
288503,,-122.28959,47.66071,2885,service,0
288302,,-122.28986,47.66078,2883,service,0
288100,,-122.28991,47.66078,2881,service,0
288101,,-122.28991,47.66072,2881,service,0
288303,,-122.28986,47.66072,2883,service,0
288102,,-122.29012,47.66078,2881,service,0
288000,,-122.29013,47.66078,2880,service,1
288001,,-122.29013,47.66072,2880,service,1
288103,,-122.29009,47.66072,2881,service,0
288104,,-122.29006,47.66068,2881,service,0
288200,,-122.29006,47.66064,2882,service,1
288201,,-122.28997,47.66064,2882,service,1
288105,,-122.28997,47.66068,2881,service,0
288304,,-122.28979,47.66067,2883,service,0
288400,,-122.28979,47.66064,2884,service,0
288401,,-122.2897,47.66064,2884,service,0
288305,,-122.2897,47.66068,2883,service,0
288504,,-122.28953,47.66067,2885,service,0
288600,,-122.28953,47.66064,2886,service,0
288601,,-122.28943,47.66064,2886,service,0
288505,,-122.28943,47.66067,2885,service,0
288704,,-122.289,47.6606,2887,residential,0
330700,,-122.28905,47.66098,3307,service,0
330701,,-122.28909,47.66088,3307,service,0
288705,,-122.28909,47.6606,2887,residential,0
330702,,-122.28917,47.66098,3307,service,0
288800,,-122.28922,47.66098,2888,residential,0
288801,,-122.28922,47.66091,2888,residential,0
330703,,-122.28917,47.66091,3307,service,0
288904,,-122.32288,47.64873,2889,residential,0
811400,,-122.32289,47.6487,8114,service,0
811401,,-122.3228,47.64868,8114,service,0
288905,,-122.32279,47.64872,2889,residential,0
811402,,-122.32293,47.64862,8114,service,0
289000,,-122.32338,47.64801,2890,service,0
289001,,-122.3233,47.64798,2890,service,0
811403,,-122.32283,47.64861,8114,service,0
65402,,-122.32094,47.66207,654,motorway,0
12801,,-122.32104,47.66227,128,motorway,0
17700,,-122.32194,47.65493,177,unclassified,0
289100,,-122.3222,47.65491,2891,service,1
289101,,-122.3222,47.65485,2891,service,1
17701,,-122.32191,47.65487,177,unclassified,0
289300,,-122.32355,47.64759,2893,service,0
808500,,-122.32328,47.64749,8085,service,0
808501,,-122.32323,47.64755,8085,service,0
289301,,-122.3235,47.64764,2893,service,0
808502,,-122.32317,47.64745,8085,service,0
289404,,-122.32309,47.64742,2894,residential,0
289405,,-122.32304,47.64748,2894,residential,0
808503,,-122.32313,47.64751,8085,service,0
289504,,-122.32293,47.64761,2895,residential,0
808400,,-122.323,47.64764,8084,service,0
808401,,-122.32305,47.64758,8084,service,0
289505,,-122.32298,47.64756,2895,residential,0
808402,,-122.32311,47.64768,8084,service,0
289600,,-122.32338,47.64778,2896,service,1
289601,,-122.32343,47.64772,2896,service,1
808403,,-122.32315,47.64762,8084,service,0
290004,,-122.30467,47.65638,2900,tertiary,0
570600,,-122.3047,47.65637,5706,service,0
570601,,-122.30469,47.65631,5706,service,0
290005,,-122.30465,47.65632,2900,tertiary,0
570602,,-122.30473,47.65637,5706,service,0
290100,,-122.30483,47.65636,2901,service,0
290101,,-122.30481,47.6563,2901,service,0
570603,,-122.30471,47.65631,5706,service,0
290400,,-122.30525,47.65634,2904,service,0
290500,,-122.30515,47.65627,2905,service,0
290501,,-122.30508,47.65631,2905,service,0
290401,,-122.30518,47.65638,2904,service,0
290502,,-122.305,47.65617,2905,service,0
290102,,-122.30479,47.65625,2901,service,0
290103,,-122.30488,47.65625,2901,service,0
290503,,-122.30494,47.65621,2905,service,0
290104,,-122.30481,47.65635,2901,service,0
290200,,-122.30483,47.65637,2902,service,0
290201,,-122.3049,47.65634,2902,service,0
290105,,-122.30488,47.65632,2901,service,0
290202,,-122.30491,47.65644,2902,service,0
290300,,-122.305,47.6565,2903,service,0
290301,,-122.30507,47.65645,2903,service,0
290203,,-122.30498,47.65639,2902,service,0
290302,,-122.30512,47.65656,2903,service,0
399200,,-122.30525,47.65655,3992,service,0
399201,,-122.30519,47.6565,3992,service,0
290303,,-122.30512,47.6565,2903,service,0
399202,,-122.30527,47.65654,3992,service,0
399100,,-122.30532,47.6565,3991,service,0
399101,,-122.30525,47.65646,3991,service,0
399203,,-122.3052,47.65649,3992,service,0
399102,,-122.30534,47.65649,3991,service,0
290402,,-122.30534,47.65642,2904,service,0
290403,,-122.30525,47.65643,2904,service,0
399103,,-122.30526,47.65646,3991,service,0
290600,,-122.33564,47.6632,2906,service,0
290704,,-122.33526,47.66321,2907,residential,0
290705,,-122.33526,47.66327,2907,residential,0
290601,,-122.33564,47.66327,2906,service,0
291000,,-122.29737,47.66428,2910,service,0
291100,,-122.29737,47.66424,2911,service,0
291101,,-122.29728,47.66424,2911,service,0
291001,,-122.29728,47.66428,2910,service,0
291102,,-122.29737,47.66416,2911,service,0
291200,,-122.29737,47.66411,2912,service,0
291201,,-122.29728,47.66411,2912,service,0
291103,,-122.29728,47.66416,2911,service,0
291400,,-122.29711,47.66397,2914,service,0
291401,,-122.29711,47.66391,2914,service,0
291402,,-122.29723,47.66397,2914,service,0
291500,,-122.29753,47.66397,2915,service,0
291501,,-122.29753,47.66391,2915,service,0
291403,,-122.29723,47.66391,2914,service,0
291600,,-122.29746,47.6643,2916,service,0
291900,,-122.29746,47.66432,2919,footway,0
292000,,-122.29746,47.66435,2920,service,1
292100,,-122.29754,47.66434,2921,service,1
291700,,-122.29754,47.66433,2917,footway,0
291800,,-122.29754,47.6643,2918,service,0
292202,,-122.29956,47.66425,2922,service,0
292300,,-122.29982,47.66425,2923,service,1
292301,,-122.29982,47.66418,2923,service,1
292203,,-122.29942,47.66422,2922,service,0
292404,,-122.30262,47.66541,2924,residential,0
509900,,-122.30273,47.66542,5099,service,0
509901,,-122.30273,47.66536,5099,service,0
292405,,-122.30263,47.66535,2924,residential,0
509902,,-122.30285,47.66542,5099,service,0
292500,,-122.30302,47.66541,2925,service,1
292501,,-122.30301,47.66535,2925,service,1
509903,,-122.30285,47.66535,5099,service,0
292604,,-122.3032,47.66574,2926,residential,0
498900,,-122.3032,47.66569,4989,service,0
498901,,-122.3031,47.66569,4989,service,0
292605,,-122.3031,47.66574,2926,residential,0
498902,,-122.3032,47.66561,4989,service,0
292700,,-122.3032,47.66529,2927,service,0
292701,,-122.30311,47.66529,2927,service,0
498903,,-122.3031,47.66561,4989,service,0
292804,,-122.30283,47.66575,2928,residential,0
537000,,-122.30283,47.6658,5370,service,0
537001,,-122.30292,47.6658,5370,service,0
292805,,-122.30292,47.66575,2928,residential,0
537002,,-122.30282,47.66588,5370,service,0
292904,,-122.30277,47.66612,2929,service,0
292905,,-122.30277,47.66619,2929,service,0
537003,,-122.30292,47.66588,5370,service,0
711800,,-122.29236,47.66206,7118,service,0
711801,,-122.29242,47.66201,7118,service,0
293100,,-122.29285,47.66149,2931,service,0
293000,,-122.29256,47.66149,2930,secondary,0
293001,,-122.29249,47.66153,2930,secondary,0
293101,,-122.2929,47.66154,2931,service,0
293200,,-122.29301,47.66158,2932,secondary,0
711900,,-122.29294,47.66161,7119,service,0
711901,,-122.29299,47.66167,7119,service,0
293201,,-122.29306,47.66163,2932,secondary,0
293304,,-122.29423,47.66276,2933,secondary,0
293400,,-122.29413,47.66281,2934,service,0
293401,,-122.29418,47.66286,2934,service,0
293305,,-122.29428,47.66281,2933,secondary,0
765600,,-122.29503,47.66321,7656,service,0
765601,,-122.29498,47.66316,7656,service,0
765602,,-122.29513,47.66316,7656,service,0
765500,,-122.29485,47.66293,7655,service,0
765501,,-122.2949,47.66301,7655,service,0
765603,,-122.29502,47.6631,7656,service,0
765502,,-122.29475,47.66298,7655,service,0
293604,,-122.2947,47.663,2936,secondary,0
293605,,-122.29476,47.66305,2936,secondary,0
765503,,-122.29481,47.66303,7655,service,0
293704,,-122.29522,47.66341,2937,secondary,0
765400,,-122.29526,47.66338,7654,service,0
765401,,-122.2952,47.66334,7654,service,0
293705,,-122.29516,47.66336,2937,secondary,0
765402,,-122.29535,47.66333,7654,service,0
293800,,-122.29549,47.66352,2938,service,0
293801,,-122.29558,47.66351,2938,service,0
765403,,-122.29529,47.66328,7654,service,0
293904,,-122.29011,47.66218,2939,residential,0
294000,,-122.28986,47.66221,2940,service,0
294001,,-122.28988,47.66227,2940,service,0
293905,,-122.29013,47.66224,2939,residential,0
14601,,-122.29721,47.66123,146,service,0
294600,,-122.29721,47.66132,2946,service,0
294601,,-122.2973,47.66132,2946,service,0
14602,,-122.29731,47.66123,146,service,0
294602,,-122.29721,47.66134,2946,service,0
294700,,-122.29721,47.66138,2947,service,0
294701,,-122.2973,47.66138,2947,service,0
294603,,-122.2973,47.66134,2946,service,0
294702,,-122.29721,47.6614,2947,service,0
294900,,-122.29721,47.66149,2949,service,0
294901,,-122.29731,47.66149,2949,service,0
294703,,-122.2973,47.6614,2947,service,0
294902,,-122.29721,47.66157,2949,service,0
294800,,-122.29761,47.66177,2948,service,1
294801,,-122.2977,47.66177,2948,service,1
294903,,-122.29731,47.66157,2949,service,0
294904,,-122.29727,47.66153,2949,service,0
295000,,-122.29735,47.66153,2950,service,0
295001,,-122.29735,47.66147,2950,service,0
294905,,-122.29727,47.66147,2949,service,0
764900,,-122.2959,47.66134,7649,service,0
295200,,-122.2959,47.66137,2952,service,0
295300,,-122.29583,47.66142,2953,service,1
295201,,-122.29589,47.66142,2952,service,0
295202,,-122.29589,47.66135,2952,service,0
295301,,-122.29583,47.66135,2953,service,1
295203,,-122.29601,47.66138,2952,service,0
295400,,-122.29622,47.66139,2954,service,0
764800,,-122.29622,47.66135,7648,service,0
294104,,-122.31267,47.65387,2941,service,0
349500,,-122.31238,47.65387,3495,service,0
349501,,-122.31238,47.65393,3495,service,0
294105,,-122.31267,47.65393,2941,service,0
349502,,-122.31228,47.65387,3495,service,0
96204,,-122.31214,47.65383,962,secondary,0
96205,,-122.3121,47.65389,962,secondary,0
349503,,-122.31224,47.65393,3495,service,0
486300,,-122.31237,47.65419,4863,service,0
486301,,-122.31237,47.65425,4863,service,0
486302,,-122.31225,47.65418,4863,service,0
294304,,-122.31211,47.65418,2943,secondary,0
294305,,-122.31211,47.65424,2943,secondary,0
486303,,-122.31225,47.65425,4863,service,0
294404,,-122.31287,47.65417,2944,service,0
598400,,-122.31312,47.65417,5984,service,0
